JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ, LT, RG, RR,
2458322.416666667, A.D. 2018-Jul-22 22:00:00.0000, -5.046948646607293E-01,  8.089495163804620E-01,  3.506627595690963E-01, -1.459134912981398E-02, -7.586247446691456E-03, -3.375230761551465E-03,  5.867428059838909E-03,  1.015913676163339E+00,  4.303519003929458E-05,
2458322.458333333, A.D. 2018-Jul-22 23:00:00.0000, -5.053038206412704E-01,  8.086334244565345E-01,  3.505220414177607E-01, -1.463885201793150E-02, -7.588506284439136E-03, -3.379239730274611E-03,  5.867442472575399E-03,  1.015916171651304E+00,  7.505542740520450E-05,
2458322.500000000, A.D. 2018-Jul-23 00:00:00.0000, -5.059147693982526E-01,  8.083169443215739E-01,  3.503811562767892E-01, -1.468638381887652E-02, -7.604883136410936E-03, -3.383247363532926E-03,  5.867463288928100E-03,  1.015919775891046E+00,  9.594897489245940E-05,
2458322.541666667, A.D. 2018-Jul-23 01:00:00.0000, -5.065276353282717E-01,  8.079994942664530E-01,  3.502401040655166E-01, -1.473027853119610E-02, -7.634903429864265E-03, -3.387260162247310E-03,  5.867487642157691E-03,  1.015923992522038E+00,  1.042801342298859E-04,
2458322.583333333, A.D. 2018-Jul-23 02:00:00.0000, -5.071421944068840E-01,  8.076805320644210E-01,  3.500988844407141E-01, -1.476711890717492E-02, -7.677157479643379E-03, -3.391284156072268E-03,  5.867512421638832E-03,  1.015928282956198E+00,  9.946927512928809E-05,
2458322.625000000, A.D. 2018-Jul-23 03:00:00.0000, -5.077580895196078E-01,  8.073595921354771E-01,  3.499574968249969E-01, -1.479397060241866E-02, -7.729397079598125E-03, -3.395324490204321E-03,  5.867534484837381E-03,  1.015932103080606E+00,  8.183235484265354E-05,
2458322.666666667, A.D. 2018-Jul-23 04:00:00.0000, -5.083748549122450E-01,  8.070363174589168E-01,  3.498159404512785E-01, -1.480858323696183E-02, -7.788689549343166E-03, -3.399385072787741E-03,  5.867550871466434E-03,  1.015934940337475E+00,  5.255940562758340E-05,
2458322.708333333, A.D. 2018-Jul-23 05:00:00.0000, -5.089919480851924E-01,  8.067104840474156E-01,  3.496742144202238E-01, -1.480954459123246E-02, -7.851618681113556E-03, -3.403468307077995E-03,  5.867559005228760E-03,  1.015936348654765E+00,  1.363347062618744E-05,
2458322.750000000, A.D. 2018-Jul-23 06:00:00.0000, -5.096087869463445E-01,  8.063820163056794E-01,  3.495323177667680E-01, -1.479637737136671E-02, -7.914518817830646E-03, -3.407574926716512E-03,  5.867556869402165E-03,  1.015935978847854E+00, -3.230447761615375E-05,
2458322.791666667, A.D. 2018-Jul-23 07:00:00.0000, -5.102247896768803E-01,  8.060509922212971E-01,  3.493902495311400E-01, -1.476957191354846E-02, -7.973726023413905E-03, -3.411703945405335E-03,  5.867543144308369E-03,  1.015933602421530E+00, -8.213542920362578E-05,
2458322.833333333, A.D. 2018-Jul-23 08:00:00.0000, -5.108394145783365E-01,  8.057176380321134E-01,  3.492480088295265E-01, -1.473055258645924E-02, -8.025829135173565E-03, -3.415852724431693E-03,  5.867517297302472E-03,  1.015929127151188E+00, -1.324747890625036E-04,
2458322.875000000, A.D. 2018-Jul-23 09:00:00.0000, -5.114521971706423E-01,  8.053823127355169E-01,  3.491055949195328E-01, -1.468158019395312E-02, -8.067903496187762E-03, -3.420017153417489E-03,  5.867479619152650E-03,  1.015922603381777E+00, -1.799029285526087E-04,
2458322.916666667, A.D. 2018-Jul-23 10:00:00.0000, -5.120627819991752E-01,  8.050454835010619E-01,  3.489630072559571E-01, -1.462559706530244E-02, -8.097711352385063E-03, -3.424191931910473E-03,  5.867431204328129E-03,  1.015914220614770E+00, -2.211981471429816E-04,
2458322.958333333, A.D. 2018-Jul-23 11:00:00.0000, -5.126709469714148E-01,  8.047076936711473E-01,  3.488202455330541E-01, -1.456602544740396E-02, -8.113855183133088E-03, -3.428370932523963E-03,  5.867373876530645E-03,  1.015904294614332E+00, -2.535561895912461E-04,
2458323.000000000, A.D. 2018-Jul-23 12:00:00.0000, -5.132766185556519E-01,  8.043695255423478E-01,  3.486773097103932E-01, -1.450653301311166E-02, -8.115873459139245E-03, -3.432547620743979E-03,  5.867310064531880E-03,  1.015893245909246E+00, -2.747813736645728E-04,
2458323.041666667, A.D. 2018-Jul-23 13:00:00.0000, -5.138798768003415E-01,  8.040315604776052E-01,  3.485342000205395E-01, -1.445078155299151E-02, -8.104272266357942E-03, -3.436715502639463E-03,  5.867242636763328E-03,  1.015881571153028E+00, -2.834363072646863E-04,
2458323.083333333, A.D. 2018-Jul-23 14:00:00.0000, -5.144809498301698E-01,  8.036943390823984E-01,  3.483909169580295E-01, -1.440217607014383E-02, -8.080490629026304E-03, -3.440868569798812E-03,  5.867174705916902E-03,  1.015869809291576E+00, -2.789399831950392E-04,
2458323.125000000, A.D. 2018-Jul-23 15:00:00.0000, -5.150801981959703E-01,  8.033583241736060E-01,  3.482474612503981E-01, -1.436363147006355E-02, -8.046801907899227E-03, -3.445001711005642E-03,  5.867109416861569E-03,  1.015858504842073E+00, -2.616075465893714E-04,
2458323.166666667, A.D. 2018-Jul-23 16:00:00.0000, -5.156780901508237E-01,  8.030238690784365E-01,  3.481038338132416E-01, -1.433737283191511E-02, -8.006158029854661E-03, -3.449111062445172E-03,  5.867049732324226E-03,  1.015848170784778E+00, -2.326289978425200E-04,
2458323.208333333, A.D. 2018-Jul-23 17:00:00.0000, -5.162751695464251E-01,  8.026911934355763E-01,  3.479600356923940E-01, -1.432478294661714E-02, -7.961987222241375E-03, -3.453194272444149E-03,  5.866998230942070E-03,  1.015839253596883E+00, -1.939882541986048E-04,
2458323.250000000, A.D. 2018-Jul-23 18:00:00.0000, -5.168720185494521E-01,  8.023603681566578E-01,  3.478160679971813E-01, -1.432630756840088E-02, -7.917959111182048E-03, -3.457250662602938E-03,  5.866956931456998E-03,  1.015832102812710E+00, -1.483280626667897E-04,
2458323.291666667, A.D. 2018-Jul-23 19:00:00.0000, -5.174692177326041E-01,  8.020313105784852E-01,  3.476719318293238E-01, -1.434142487199290E-02, -7.877733279266656E-03, -3.461281274277407E-03,  5.866927155045372E-03,  1.015826947186857E+00, -9.876995701625300E-05,
2458323.333333333, A.D. 2018-Jul-23 20:00:00.0000, -5.180673062748676E-01,  8.017037901381907E-01,  3.475276282123609E-01, -1.436868120821846E-02, -7.844708511416458E-03, -3.465288797223854E-03,  5.866909435179504E-03,  1.015823879087190E+00, -4.870152755453712E-05,
2458323.375000000, A.D. 2018-Jul-23 21:00:00.0000, -5.186667449980866E-01,  8.013774441824533E-01,  3.473831580264324E-01, -1.440579070804014E-02, -7.821789910590501E-03, -3.469277385294364E-03,  5.866903481176600E-03,  1.015822848183545E+00, -1.545511596142680E-06,
2458323.416666667, A.D. 2018-Jul-23 22:00:00.0000, -5.192678847725553E-01,  8.010518028275410E-01,  3.472385219528856E-01, -1.444979191019868E-02, -7.811189840488557E-03, -3.473252371809364E-03,  5.866908197928730E-03,  1.015823664863859E+00,  3.947354062661327E-05,
2458323.458333333, A.D. 2018-Jul-23 23:00:00.0000, -5.198709424564886E-01,  8.007263211667680E-01,  3.470937204325044E-01, -1.449725068033655E-02, -7.814276334668541E-03, -3.477219904108404E-03,  5.866921760473699E-03,  1.015826013145726E+00,  7.154910186916507E-05,
2458323.500000000, A.D. 2018-Jul-24 00:00:00.0000, -5.204759860179907E-01,  8.004004166185126E-01,  3.469487536402217E-01, -1.454449551760833E-02, -7.831479359048309E-03, -3.481186522318509E-03,  5.866941738324570E-03,  1.015829472203377E+00,  9.248400583276062E-05,
2458323.541666667, A.D. 2018-Jul-24 01:00:00.0000, -5.210829298589584E-01,  8.000735088557209E-01,  3.468036214780491E-01, -1.458786912562159E-02, -7.862261350671166E-03, -3.485158711201889E-03,  5.866965261080957E-03,  1.015833545042391E+00,  1.008402370989638E-04,
2458323.583333333, A.D. 2018-Jul-24 02:00:00.0000, -5.216915406613332E-01,  7.997450595809270E-01,  3.466583235867091E-01, -1.462397901008699E-02, -7.905154051424421E-03, -3.489142455789938E-03,  5.866989214030637E-03,  1.015837692367065E+00,  9.603696414509953E-05,
2458323.625000000, A.D. 2018-Jul-24 03:00:00.0000, -5.223014533551080E-01,  7.994146094214126E-01,  3.465128593751699E-01, -1.464992993224992E-02, -7.957859112858080E-03, -3.493142831251493E-03,  5.867010450407009E-03,  1.015841369331651E+00,  7.839014276227043E-05,
2458323.666666667, A.D. 2018-Jul-24 04:00:00.0000, -5.229121961139701E-01,  7.990818094164557E-01,  3.463672280660647E-01, -1.466352229045267E-02, -8.017405578682371E-03, -3.497163655098100E-03,  5.867026005835684E-03,  1.015844062670635E+00,  4.909100476193447E-05,
2458323.708333333, A.D. 2018-Jul-24 05:00:00.0000, -5.235232226658803E-01,  7.987464449391647E-01,  3.462214287538782E-01, -1.466340283673191E-02, -8.080353454270441E-03, -3.501207225558048E-03,  5.867033300357752E-03,  1.015845325677979E+00,  1.012491235367226E-05,
2458323.750000000, A.D. 2018-Jul-24 06:00:00.0000, -5.241339497046678E-01,  7.984084504137776E-01,  3.460754604719173E-01, -1.464915740136807E-02, -8.143029414591992E-03, -3.505274164047186E-03,  5.867030314266939E-03,  1.015844808652382E+00, -3.586388200877288E-05,
2458323.791666667, A.D. 2018-Jul-24 07:00:00.0000, -5.247437968392098E-01,  7.980679138199999E-01,  3.459293222634754E-01, -1.462133927192579E-02, -8.201778499919880E-03, -3.509363372532006E-03,  5.867015725783796E-03,  1.015842282734827E+00, -8.575235264074865E-05,
2458323.833333333, A.D. 2018-Jul-24 08:00:00.0000, -5.253522263428788E-01,  7.977250706757415E-01,  3.457830132523158E-01, -1.458143128224406E-02, -8.253214553156139E-03, -3.513472108708355E-03,  5.866989001189939E-03,  1.015837655514840E+00, -1.361514286285927E-04,
2458323.875000000, A.D. 2018-Jul-24 09:00:00.0000, -5.259587799796309E-01,  7.973802879105615E-01,  3.456365327076424E-01, -1.453174420904784E-02, -8.294452238819770E-03, -3.517596173846428E-03,  5.866950431281844E-03,  1.015830977342271E+00, -1.836368532151356E-04,
2458323.916666667, A.D. 2018-Jul-24 10:00:00.0000, -5.265631103834192E-01,  7.970340387348001E-01,  3.454898800991082E-01, -1.447525843801558E-02, -8.323304745822886E-03, -3.521730200432798E-03,  5.866901111657103E-03,  1.015822437913961E+00, -2.249824640777606E-04,
2458323.958333333, A.D. 2018-Jul-24 11:00:00.0000, -5.271650048408170E-01,  7.966868702263706E-01,  3.453430551380909E-01, -1.441541974833173E-02, -8.338433627439476E-03, -3.525868019901938E-03,  5.866842868168465E-03,  1.015812353366516E+00, -2.573800180353448E-04,
2458324.000000000, A.D. 2018-Jul-24 12:00:00.0000, -5.277643998472686E-01,  7.963393658561571E-01,  3.451960578024074E-01, -1.435590320854639E-02, -8.339440511463698E-03, -3.530003085261686E-03,  5.866778132613224E-03,  1.015801144752583E+00, -2.786305940832464E-04,
2458324.041666667, A.D. 2018-Jul-24 13:00:00.0000, -5.283613854395767E-01,  7.959921055197682E-01,  3.450488883427735E-01, -1.430036136154314E-02, -8.326894396592224E-03, -3.534128919655420E-03,  5.866709777114664E-03,  1.015789309364893E+00, -2.872945346139664E-04,
2458324.083333333, A.D. 2018-Jul-24 14:00:00.0000, -5.289561990077619E-01,  7.956456258142726E-01,  3.449015472705667E-01, -1.425217395296896E-02, -8.302292664678386E-03, -3.538239560126013E-03,  5.866640918468034E-03,  1.015777386859815E+00, -2.827896975643381E-04,
2458324.125000000, A.D. 2018-Jul-24 15:00:00.0000, -5.295492090103101E-01,  7.953003832817453E-01,  3.447540353277283E-01, -1.421421635169348E-02, -8.267958480300729E-03, -3.542329966174998E-03,  5.866574705773880E-03,  1.015765922487208E+00, -2.654313035438435E-04,
2458324.166666667, A.D. 2018-Jul-24 16:00:00.0000, -5.301408897086300E-01,  7.949567231381720E-01,  3.446063534408697E-01, -1.418866253009187E-02, -8.226881607810554E-03, -3.546396365122021E-03,  5.866514105826400E-03,  1.015755429931562E+00, -2.364106351557523E-04,
2458324.208333333, A.D. 2018-Jul-24 17:00:00.0000, -5.307317886519185E-01,  7.946148556304032E-01,  3.444585026627238E-01, -1.417683610391864E-02, -8.182513553048399E-03, -3.550436510599729E-03,  5.866461700884239E-03,  1.015746356297101E+00, -1.977140117577158E-04,
2458324.250000000, A.D. 2018-Jul-24 18:00:00.0000, -5.313224891403611E-01,  7.942748416411771E-01,  3.443104841049565E-01, -1.417911963850431E-02, -8.138531066600745E-03, -3.554449836470660E-03,  5.866419512613662E-03,  1.015739051624489E+00, -1.519875381793313E-04,
2458324.291666667, A.D. 2018-Jul-24 19:00:00.0000, -5.319135702386898E-01,  7.939365885285522E-01,  3.441622988669389E-01, -1.419492843559342E-02, -8.098584213319687E-03, -3.558437495618191E-03,  5.866388864214902E-03,  1.015733745018743E+00, -1.023568313558157E-04,
2458324.333333333, A.D. 2018-Jul-24 20:00:00.0000, -5.325055670799559E-01,  7.935998564848321E-01,  3.440139479653629E-01, -1.422275059695705E-02, -8.066046270329180E-03, -3.562402280951664E-03,  5.866370290142008E-03,  1.015730529017715E+00, -5.221400938509163E-05,
2458324.375000000, A.D. 2018-Jul-24 21:00:00.0000, -5.330989341795074E-01,  7.932642749792683E-01,  3.438654322695214E-01, -1.426025061961391E-02, -8.043782590510775E-03, -3.566348434036499E-03,  5.866363499581920E-03,  1.015729353268682E+00, -4.986470245195851E-06,
2458324.416666667, A.D. 2018-Jul-24 22:00:00.0000, -5.336940142728834E-01,  7.929293681578907E-01,  3.437167524466881E-01, -1.430442942433901E-02, -8.033954268873138E-03, -3.570281354459990E-03,  5.866367396191123E-03,  1.015730027945652E+00,  3.609676355623524E-05,
2458324.458333333, A.D. 2018-Jul-24 23:00:00.0000, -5.342910148128548E-01,  7.925945874600738E-01,  3.435679089213410E-01, -1.435182985233443E-02, -8.037870064578853E-03, -3.574207229845241E-03,  5.866380152749497E-03,  1.015732236675265E+00,  6.822518949481934E-05,
2458324.500000000, A.D. 2018-Jul-25 00:00:00.0000, -5.348899937360267E-01,  7.922593492169513E-01,  3.434189018510209E-01, -1.439877354942634E-02, -8.055896724913950E-03, -3.578132611863221E-03,  5.866399335643317E-03,  1.015735558090370E+00,  8.919843758032071E-05,
2458324.541666667, A.D. 2018-Jul-25 01:00:00.0000, -5.354908554742771E-01,  7.919230746554475E-01,  3.432697311204824E-01, -1.444161300656379E-02, -8.087433855775646E-03, -3.582063967293330E-03,  5.866422070690167E-03,  1.015739494541705E+00,  9.757628190922141E-05,
2458324.583333333, A.D. 2018-Jul-25 02:00:00.0000, -5.360933574843234E-01,  7.915852295668493E-01,  3.431203963545372E-01, -1.447698148679521E-02, -8.130955060560743E-03, -3.586007234893249E-03,  5.866445238999475E-03,  1.015743506010110E+00,  9.277682698271516E-05,
2458324.625000000, A.D. 2018-Jul-25 03:00:00.0000, -5.366971268480143E-01,  7.912453609218355E-01,  3.429708969487087E-01, -1.450202371378351E-02, -8.184112528619475E-03, -3.589967418441050E-03,  5.866465689516503E-03,  1.015747046907369E+00,  7.511618552068229E-05,
2458324.666666667, A.D. 2018-Jul-25 04:00:00.0000, -5.373016858058953E-01,  7.909031279231084E-01,  3.428212321156001E-01, -1.451459151510604E-02, -8.243897906885775E-03, -3.593948243834615E-03,  5.866480453763271E-03,  1.015749603257452E+00,  4.578695748978551E-05,
2458324.708333333, A.D. 2018-Jul-25 05:00:00.0000, -5.379064844744957E-01,  7.905583253679007E-01,  3.426714009437983E-01, -1.451339101489161E-02, -8.306848431794526E-03, -3.597951903744753E-03,  5.866486948143728E-03,  1.015750727724571E+00,  6.776991369160621E-06,
2458324.750000000, A.D. 2018-Jul-25 06:00:00.0000, -5.385109385055443E-01,  7.902108977195688E-01,  3.425214024652762E-01, -1.449807129016462E-02, -8.369284197327078E-03, -3.601978907319599E-03,  5.866483150030952E-03,  1.015750070101730E+00, -3.926602617379165E-05,
2458324.791666667, A.D. 2018-Jul-25 07:00:00.0000, -5.391144691067200E-01,  7.898609429240819E-01,  3.423712357266780E-01, -1.446924841619105E-02, -8.427560301640772E-03, -3.606028045240158E-03,  5.866467735642286E-03,  1.015747401183066E+00, -8.921492286747354E-05,
2458324.833333333, A.D. 2018-Jul-25 08:00:00.0000, -5.397165426817122E-01,  7.895087057099062E-01,  3.422208998596006E-01, -1.442846325322595E-02, -8.478316595219979E-03, -3.610096472523255E-03,  5.866440170311528E-03,  1.015742628393998E+00, -1.396760536484559E-04,
2458324.875000000, A.D. 2018-Jul-25 09:00:00.0000, -5.403167073734648E-01,  7.891545608303734E-01,  3.420703941450572E-01, -1.437807586712475E-02, -8.518707917819517E-03, -3.614179903400184E-03,  5.866400745008159E-03,  1.015735802114328E+00, -1.872204745660876E-04,
2458324.916666667, A.D. 2018-Jul-25 10:00:00.0000, -5.409146240066607E-01,  7.887989873967660E-01,  3.419197180677048E-01, -1.432110381809280E-02, -8.546599048427493E-03, -3.618272904919999E-03,  5.866350556611939E-03,  1.015727112262900E+00, -2.286175456975579E-04,
2458324.958333333, A.D. 2018-Jul-25 11:00:00.0000, -5.415100893092791E-01,  7.884425360608076E-01,  3.417688713561213E-01, -1.426101539800242E-02, -8.560711010284017E-03, -3.622369269161619E-03,  5.866291433278858E-03,  1.015716875375111E+00, -2.610550644610007E-04,
2458325.000000000, A.D. 2018-Jul-25 12:00:00.0000, -5.421030498220782E-01,  7.880857912952187E-01,  3.416178540063693E-01, -1.420149198364894E-02, -8.560708706153861E-03, -3.626462438552341E-03,  5.866225809972022E-03,  1.015705513051754E+00, -2.823309419760828E-04,
2458325.041666667, A.D. 2018-Jul-25 13:00:00.0000, -5.426936055429356E-01,  7.877293313568595E-01,  3.414666662872367E-01, -1.414617578944351E-02, -8.547223879106586E-03, -3.630545955151263E-03,  5.866156562625013E-03,  1.015693523245292E+00, -2.910033634874990E-04,
2458325.083333333, A.D. 2018-Jul-25 14:00:00.0000, -5.432820030563325E-01,  7.873736886757869E-01,  3.413153087267887E-01, -1.409842030351009E-02, -8.521811825525831E-03, -3.634613903113453E-03,  5.866086812225068E-03,  1.015681446337915E+00, -2.864891904220404E-04,
2458325.125000000, A.D. 2018-Jul-25 15:00:00.0000, -5.438686186187490E-01,  7.870193133843586E-01,  3.411637820811574E-01, -1.406106050726975E-02, -8.486844826373491E-03, -3.638661314017620E-03,  5.866019712157003E-03,  1.015669828321278E+00, -2.691038776873082E-04,
2458325.166666667, A.D. 2018-Jul-25 16:00:00.0000, -5.444539323589568E-01,  7.866665424853656E-01,  3.410120872877044E-01, -1.403621862302683E-02, -8.445349598777801E-03, -3.642684507283965E-03,  5.865958233295401E-03,  1.015659183586368E+00, -2.400401584440371E-04,
2458325.208333333, A.D. 2018-Jul-25 17:00:00.0000, -5.450384953610024E-01,  7.863155767717900E-01,  3.408602254057662E-01, -1.402515869971454E-02, -8.400799905739633E-03, -3.646681342356123E-03,  5.865904961492939E-03,  1.015649959859699E+00, -2.012869204475962E-04,
2458325.250000000, A.D. 2018-Jul-25 18:00:00.0000, -5.456228918853508E-01,  7.859664670796421E-01,  3.407081975490422E-01, -1.402820000056559E-02, -8.356878534325070E-03, -3.650651365366495E-03,  5.865861921274242E-03,  1.015642507676842E+00, -1.554937791228341E-04,
2458325.291666667, A.D. 2018-Jul-25 19:00:00.0000, -5.462076993167897E-01,  7.856191108158296E-01,  3.405560048142585E-01, -1.404469512736324E-02, -8.317224951552647E-03, -3.654595840233932E-03,  5.865830437763311E-03,  1.015637056475907E+00, -1.057905633188584E-04,
2458325.333333333, A.D. 2018-Jul-25 20:00:00.0000, -5.467934485834586E-01,  7.852732589989714E-01,  3.404036482109935E-01, -1.407307438020968E-02, -8.285185928553344E-03, -3.658517662061095E-03,  5.865811046268669E-03,  1.015633698942690E+00, -5.557401479474628E-05,
2458325.375000000, A.D. 2018-Jul-25 21:00:00.0000, -5.473805877590888E-01,  7.849285333307182E-01,  3.402511285974760E-01, -1.411095331327591E-02, -8.263586220229671E-03, -3.662421158763541E-03,  5.865803455701275E-03,  1.015632384676687E+00, -8.276248601528523E-06,
2458325.416666667, A.D. 2018-Jul-25 22:00:00.0000, -5.479694513424206E-01,  7.845844521278551E-01,  3.400984466267531E-01, -1.415529611682651E-02, -8.254535013388273E-03, -3.666311794520861E-03,  5.865806568327937E-03,  1.015632923611287E+00,  3.286922739063342E-05,
2458325.458333333, A.D. 2018-Jul-25 23:00:00.0000, -5.485602373187667E-01,  7.842404633383264E-01,  3.399456027069176E-01, -1.420262363062498E-02, -8.259281405495714E-03, -3.670195795367437E-03,  5.865818554518660E-03,  1.015634998955877E+00,  6.504796648059663E-05,
2458325.500000000, A.D. 2018-Jul-26 00:00:00.0000, -5.491529935754652E-01,  7.838959823789211E-01,  3.397925969781192E-01, -1.424925173563361E-02, -8.278128816649683E-03, -3.674079722575725E-03,  5.865836977393632E-03,  1.015638188777797E+00,  8.605646811415740E-05,
2458325.541666667, A.D. 2018-Jul-26 01:00:00.0000, -5.497476146020291E-01,  7.835504322019936E-01,  3.396394293079366E-01, -1.429154378947489E-02, -8.310414199225300E-03, -3.677970023062344E-03,  5.865858958871255E-03,  1.015641994752665E+00,  9.445240598038249E-05,
2458325.583333333, A.D. 2018-Jul-26 02:00:00.0000, -5.503438487010991E-01,  7.832032828458511E-01,  3.394860993054261E-01, -1.432615980879994E-02, -8.354553469770690E-03, -3.681872587622374E-03,  5.865881375795677E-03,  1.015645876122810E+00,  8.965296002822280E-05,
2458325.625000000, A.D. 2018-Jul-26 03:00:00.0000, -5.509413152161048E-01,  7.828540877588157E-01,  3.393326063528865E-01, -1.435028532459906E-02, -8.408150050134769E-03, -3.685792347261178E-03,  5.865901072773201E-03,  1.015649286548749E+00,  7.197455905297894E-05,
2458325.666666667, A.D. 2018-Jul-26 04:00:00.0000, -5.515395305952014E-01,  7.825025144080512E-01,  3.391789496531609E-01, -1.436182422936578E-02, -8.468159080641731E-03, -3.689732935282982E-03,  5.865915077211036E-03,  1.015651711341993E+00,  4.261133907658852E-05,
2458325.708333333, A.D. 2018-Jul-26 05:00:00.0000, -5.521379415055792E-01,  7.821483670758307E-01,  3.390251282892389E-01, -1.435954240220567E-02, -8.531096053412013E-03, -3.693696438290712E-03,  5.865920801905055E-03,  1.015652702542036E+00,  3.553799946185032E-06,
2458325.750000000, A.D. 2018-Jul-26 06:00:00.0000, -5.527359627291594E-01,  7.817916002812573E-01,  3.388711412920714E-01, -1.434315227074705E-02, -8.593275570325276E-03, -3.697683253159564E-03,  5.865916221375007E-03,  1.015651909447844E+00, -4.254678652490861E-05,
2458325.791666667, A.D. 2018-Jul-26 07:00:00.0000, -5.533330172430717E-01,  7.814323219077769E-01,  3.387169877119541E-01, -1.431333251567253E-02, -8.651063865951748E-03, -3.701692059785979E-03,  5.865900009935901E-03,  1.015649102524175E+00, -9.255897508010144E-05,
2458325.833333333, A.D. 2018-Jul-26 08:00:00.0000, -5.539285757385997E-01,  7.810707858221911E-01,  3.385626666885883E-01, -1.427168156771537E-02, -8.701127792627546E-03, -3.705719911481054E-03,  5.865871632101168E-03,  1.015644189054403E+00, -1.430844533210309E-04,
2458325.875000000, A.D. 2018-Jul-26 09:00:00.0000, -5.545221928707628E-01,  7.807073744909113E-01,  3.384081775150172E-01, -1.422060808351263E-02, -8.740663207223581E-03, -3.709762436816598E-03,  5.865831379158513E-03,  1.015637219473433E+00, -1.906895365186573E-04,
2458325.916666667, A.D. 2018-Jul-26 10:00:00.0000, -5.551135377547213E-01,  7.803425727845860E-01,  3.382535196910589E-01, -1.416316590488515E-02, -8.767587110609423E-03, -3.713814139095393E-03,  5.865780349422796E-03,  1.015628383948587E+00, -2.321390968307754E-04,
2458325.958333333, A.D. 2018-Jul-26 11:00:00.0000, -5.557024166193908E-01,  7.799769347660068E-01,  3.380986929625726E-01, -1.410284481010064E-02, -8.780680374425226E-03, -3.717868772927960E-03,  5.865720373503369E-03,  1.015617999440049E+00, -2.646170059062959E-04,
2458326.000000000, A.D. 2018-Jul-26 12:00:00.0000, -5.562887860660438E-01,  7.796110457369814E-01,  3.379436973438687E-01, -1.404333139485819E-02, -8.779671275535805E-03, -3.721919772114465E-03,  5.865653889666101E-03,  1.015606488120466E+00, -2.859180822304361E-04,
2458326.041666667, A.D. 2018-Jul-26 13:00:00.0000, -5.568727560234255E-01,  7.792454821447126E-01,  3.377885331217274E-01, -1.398825646733890E-02, -8.765254114417595E-03, -3.725960699514852E-03,  5.865583777769193E-03,  1.015594348621830E+00, -2.945984655636157E-04,
2458326.083333333, A.D. 2018-Jul-26 14:00:00.0000, -5.574545821968911E-01,  7.788807720948976E-01,  3.376332008407479E-01, -1.394094626581742E-02, -8.739041641727537E-03, -3.729985688083074E-03,  5.865513163075687E-03,  1.015582122066661E+00, -2.900741612070012E-04,
2458326.125000000, A.D. 2018-Jul-26 15:00:00.0000, -5.580346485289591E-01,  7.785173591771832E-01,  3.374777012710348E-01, -1.390419454537168E-02, -8.703454552799248E-03, -3.733989842846285E-03,  5.865445203302192E-03,  1.015570355196643E+00, -2.726610177969258E-04,
2458326.166666667, A.D. 2018-Jul-26 16:00:00.0000, -5.586134408730709E-01,  7.781555720816508E-01,  3.373220353604330E-01, -1.388007115025132E-02, -8.661555621870893E-03, -3.737969576285487E-03,  5.865382873411659E-03,  1.015559563110642E+00, -2.435533865482381E-04,
2458326.208333333, A.D. 2018-Jul-26 17:00:00.0000, -5.591915136844334E-01,  7.777956020882052E-01,  3.371662041745853E-01, -1.386978018852498E-02, -8.616839841149998E-03, -3.741922854136766E-03,  5.865328762818634E-03,  1.015550194151889E+00, -2.047428876426121E-04,
2458326.250000000, A.D. 2018-Jul-26 18:00:00.0000, -5.597694520102837E-01,  7.774374899712964E-01,  3.370102088289184E-01, -1.387357752685384E-02, -8.572994944375939E-03, -3.745849334769915E-03,  5.865284898836037E-03,  1.015542599338735E+00, -1.588827963697641E-04,
2458326.291666667, A.D. 2018-Jul-26 19:00:00.0000, -5.603478313839925E-01,  7.770811232172510E-01,  3.368540504172183E-01, -1.389075325863120E-02, -8.533648723740114E-03, -3.749750392592768E-03,  5.865252608408472E-03,  1.015537008424515E+00, -1.091072777265223E-04,
2458326.333333333, A.D. 2018-Jul-26 20:00:00.0000, -5.609271783710620E-01,  7.767262437448931E-01,  3.366977299416886E-01, -1.391968034677909E-02, -8.502120454001245E-03, -3.753629023875865E-03,  5.865232427569755E-03,  1.015533514220608E+00, -5.881778779617275E-05,
2458326.375000000, A.D. 2018-Jul-26 21:00:00.0000, -5.615079344703996E-01,  7.763724656004295E-01,  3.365412482492844E-01, -1.395792610819512E-02, -8.481193456174353E-03, -3.757489641448392E-03,  5.865224064808576E-03,  1.015532066253396E+00, -1.145120957224930E-05,
2458326.416666667, A.D. 2018-Jul-26 22:00:00.0000, -5.620904258443457E-01,  7.760193014141533E-01,  3.363846059786827E-01, -1.400241890095851E-02, -8.472924384691124E-03, -3.761337772330778E-03,  5.865226420848677E-03,  1.015532474189094E+00,  2.975445612769449E-05,
2458326.458333333, A.D. 2018-Jul-26 23:00:00.0000, -5.626748409515520E-01,  7.756661958061551E-01,  3.362278035215255E-01, -1.404965859290569E-02, -8.478502305660085E-03, -3.765179679020159E-03,  5.865237663500292E-03,  1.015534420793878E+00,  6.198085460432241E-05,
2458326.500000000, A.D. 2018-Jul-27 00:00:00.0000, -5.632612176153001E-01,  7.753125634520833E-01,  3.360708410005886E-01, -1.409595639029340E-02, -8.498167222159934E-03, -3.769021930376449E-03,  5.865255352481351E-03,  1.015537483546006E+00,  8.302143216405548E-05,
